1,0,256,67239936,131328,67240192,0
1,0,67108864,0,131328,67108864,0
1,0,67109120,67108864,131328,67108864,0
1,131328,67240192,131072,131072,0,0
1,0,131072,67108864,131328,67239936,0
1,131072,67239936,0,131072,0,0
1,131328,67108864,67239936,131072,0,0
1,256,67239936,0,131328,0,0
1,131328,0,131072,131072,0,0
1,131328,131072,131072,131072,0,0
1,0,67239936,67239936,131328,67108864,0
1,131328,0,67108864,131072,0,0
1,0,67239936,67108864,131328,67108864,0
1,256,67240192,67239936,131328,0,0
1,0,67109120,67239936,131328,67108864,0
1,131072,256,67239936,131072,0,0
1,0,131072,131072,131328,67239936,0
1,131072,67109120,67239936,131072,0,0
1,131328,256,67108864,131072,0,0
1,256,0,67108864,131328,0,0
1,0,0,0,131328,67240192,67240192
1,131072,131328,131072,131072,0,0
1,131072,67108864,67108864,131072,0,0
1,256,67240192,67108864,131328,0,0
1,256,67108864,67108864,131328,0,0
1,256,256,67239936,131328,0,0
1,131328,131328,131072,131072,0,0
1,0,256,131072,131328,67240192,0
1,256,131072,67239936,131328,0,0
1,131328,67239936,67239936,131072,0,0
1,131328,67240192,67239936,131072,0,0
1,0,0,67239936,131328,67240192,67108864
1,131072,131328,0,131072,0,0
1,131328,67109120,131072,131072,0,0
1,0,131328,0,131328,67239936,0
1,131328,0,67239936,131072,0,0
1,131072,67108864,131072,131072,0,0
1,131072,67108864,67239936,131072,0,0
1,131072,131328,67108864,131072,0,0
1,131072,0,131072,131072,0,0
1,0,256,0,131328,67240192,0
1,256,131328,67239936,131328,0,0
1,131328,131072,67239936,131072,0,0
1,131328,67109120,67239936,131072,0,0
1,131328,131328,67108864,131072,0,0
1,131328,67240192,67108864,131072,0,0
1,0,67108864,67108864,131328,67108864,0
1,131072,256,67108864,131072,0,0
1,131328,67240192,0,131072,0,0
1,0,131072,0,131328,67239936,0
1,256,0,131072,131328,0,0
1,131072,131072,131072,131072,0,0
1,256,0,67239936,131328,0,0
1,131072,67108864,0,131072,0,0
1,131328,67108864,0,131072,0,0
1,256,131328,0,131328,0,0
1,0,67240192,67239936,131328,67108864,0
1,131328,256,0,131072,0,0
1,131328,67239936,67108864,131072,0,0
1,131328,67108864,67108864,131072,0,0
1,131072,131072,67108864,131072,0,0
1,131328,67109120,67108864,131072,0,0
1,131072,67239936,67108864,131072,0,0
1,256,67109120,67108864,131328,0,0
1,131328,67109120,0,131072,0,0
1,256,0,0,131328,0,0
1,0,67240192,67108864,131328,67108864,0
1,131072,256,0,131072,0,0
1,0,67108864,131072,131328,67108864,0
1,0,131072,67239936,131328,67239936,0
1,131072,131072,67239936,131072,0,0
1,131328,131328,67239936,131072,0,0
1,0,0,131072,131328,67240192,67239936
1,256,67240192,0,131328,0,0
2,128,33620096,33619968,65664,0,0
2,128,65664,65536,65664,0,0
2,65664,33554560,0,65536,0,0
2,0,33620096,0,65664,33554432,0
2,65536,0,65536,65536,0,0
2,128,128,65536,65664,0,0
2,128,65536,33554432,65664,0,0
2,65536,65664,65536,65536,0,0
2,65536,33554560,0,65536,0,0
2,65536,33554560,33619968,65536,0,0
2,65664,0,33619968,65536,0,0
2,65664,33619968,33619968,65536,0,0
2,65664,33620096,33619968,65536,0,0
2,0,33619968,65536,65664,33554432,0
2,65536,65536,33554432,65536,0,0
2,128,0,33619968,65664,0,0
2,128,33619968,65536,65664,0,0
2,65536,0,33554432,65536,0,0
2,65536,33554432,33619968,65536,0,0
2,65664,65664,0,65536,0,0
2,0,33554432,65536,65664,33554432,0
2,0,33554432,33554432,65664,33554432,0
2,0,33554560,0,65664,33554432,0
2,0,65664,33554432,65664,33619968,0
2,128,128,0,65664,0,0
2,128,33619968,0,65664,0,0
2,0,65664,33619968,65664,33619968,0
2,65536,128,33619968,65536,0,0
2,65664,33619968,33554432,65536,0,0
2,65664,33620096,33554432,65536,0,0
2,0,128,33619968,65664,33620096,0
2,65536,128,33554432,65536,0,0
2,65536,33619968,65536,65536,0,0
2,65664,128,33554432,65536,0,0
2,128,33619968,33554432,65664,0,0
2,0,128,33554432,65664,33620096,0
2,128,0,0,65664,0,0
2,65536,33554432,65536,65536,0,0
2,128,33620096,33554432,65664,0,0
2,0,33619968,33554432,65664,33554432,0
2,65536,0,0,65536,0,0
2,65536,65536,65536,65536,0,0
2,65664,0,33554432,65536,0,0
2,65664,65536,33554432,65536,0,0
2,128,65536,65536,65664,0,0
2,0,128,0,65664,33620096,0
2,128,33554560,65536,65664,0,0
2,128,33554560,33619968,65664,0,0
2,128,33554432,33619968,65664,0,0
2,0,33620096,33554432,65664,33554432,0
2,128,33620096,65536,65664,0,0
2,128,33554560,33554432,65664,0,0
2,128,65664,0,65664,0,0
2,65664,65536,33619968,65536,0,0
2,0,33620096,33619968,65664,33554432,0
2,65536,65664,0,65536,0,0
2,65664,128,0,65536,0,0
2,128,65536,0,65664,0,0
2,65664,33554432,33554432,65536,0,0
2,128,65536,33619968,65664,0,0
2,0,0,65536,65664,33620096,33619968
2,65536,65536,0,65536,0,0
2,65664,33554560,65536,65536,0,0
2,65664,65536,0,65536,0,0
2,65536,65536,33619968,65536,0,0
2,65664,33554432,33619968,65536,0,0
2,128,33619968,33619968,65664,0,0
2,65664,33620096,0,65536,0,0
2,65536,33554560,65536,65536,0,0
2,65536,128,65536,65536,0,0
2,65664,0,0,65536,0,0
2,0,0,33554432,65664,33620096,33554432
2,65664,33619968,65536,65536,0,0
2,65664,33554432,65536,65536,0,0
2,65664,128,33619968,65536,0,0
2,65536,65664,33619968,65536,0,0
2,0,0,0,65664,33620096,33620096
2,65536,33619968,33619968,65536,0,0
2,128,33554432,33554432,65664,0,0
2,65536,33620096,33554432,65536,0,0
2,128,33554432,65536,65664,0,0
2,0,33620096,65536,65664,33554432,0
2,0,33619968,33619968,65664,33554432,0
2,0,33554560,33554432,65664,33554432,0
2,0,65536,0,65664,33619968,0
2,0,33554560,65536,65664,33554432,0
2,128,128,33554432,65664,0,0
2,65536,33554432,0,65536,0,0
2,128,0,65536,65664,0,0
2,0,65664,65536,65664,33619968,0
2,65664,33620096,65536,65536,0,0
2,0,65536,33554432,65664,33619968,0
2,128,65664,33554432,65664,0,0
2,128,65664,33619968,65664,0,0
2,0,33554560,33619968,65664,33554432,0
2,65536,33554432,33554432,65536,0,0
2,128,33620096,0,65664,0,0
2,65536,33620096,33619968,65536,0,0
2,65664,128,65536,65536,0,0
2,0,128,65536,65664,33620096,0
2,128,128,33619968,65664,0,0
2,65664,65664,33619968,65536,0,0
2,65536,33619968,33554432,65536,0,0
2,65664,65664,65536,65536,0,0
2,0,33554432,33619968,65664,33554432,0
2,0,0,33619968,65664,33620096,33554432
2,0,33554432,0,65664,33554432,0
2,0,65664,0,65664,33619968,0
2,65536,65664,33554432,65536,0,0
2,0,65536,33619968,65664,33619968,0
2,65664,65536,65536,65536,0,0
2,65536,128,0,65536,0,0
2,65536,33620096,0,65536,0,0
2,65536,33554560,33554432,65536,0,0
2,128,33554560,0,65664,0,0
2,65664,33554560,33619968,65536,0,0
2,65664,33619968,0,65536,0,0
2,0,33619968,0,65664,33554432,0
2,65664,65664,33554432,65536,0,0
2,128,0,33554432,65664,0,0
2,65664,33554560,33554432,65536,0,0
2,65664,0,65536,65536,0,0
2,65536,33619968,0,65536,0,0
2,65536,33620096,65536,65536,0,0
2,65664,33554432,0,65536,0,0
2,128,33554432,0,65664,0,0
2,65536,0,33619968,65536,0,0
2,0,65536,65536,65664,33619968,0
3,32768,64,16777216,32768,0,0
3,32832,64,16777216,32768,0,0
3,64,32768,16777216,32832,0,0
3,64,32768,16809984,32832,0,0
3,32768,32768,16809984,32768,0,0
3,32768,16809984,0,32768,0,0
3,32768,16809984,32768,32768,0,0
3,32832,16809984,16777216,32768,0,0
3,64,16777280,0,32832,0,0
3,32768,0,0,32768,0,0
3,32832,16810048,32768,32768,0,0
3,0,16777280,0,32832,16777216,0
3,64,16809984,0,32832,0,0
3,32768,16810048,16809984,32768,0,0
3,32768,16777280,32768,32768,0,0
3,0,64,16777216,32832,16810048,0
3,64,16810048,16777216,32832,0,0
3,32832,16809984,0,32768,0,0
3,32768,64,0,32768,0,0
3,0,16809984,16777216,32832,16777216,0
3,0,32832,32768,32832,16809984,0
3,0,64,0,32832,16810048,0
3,32768,64,32768,32768,0,0
3,64,32832,0,32832,0,0
3,32832,32768,16809984,32768,0,0
3,64,32768,0,32832,0,0
3,32832,32832,0,32768,0,0
3,0,16810048,0,32832,16777216,0
3,32768,0,16777216,32768,0,0
3,32768,16777216,32768,32768,0,0
3,32832,0,0,32768,0,0
3,32768,16809984,16809984,32768,0,0
3,32768,64,16809984,32768,0,0
3,32768,32832,16777216,32768,0,0
3,32768,32768,16777216,32768,0,0
3,0,32832,16809984,32832,16809984,0
3,0,32768,32768,32832,16809984,0
3,32832,32768,0,32768,0,0
3,32832,16777280,32768,32768,0,0
3,0,16777216,32768,32832,16777216,0
3,64,64,32768,32832,0,0
3,32768,16777280,16777216,32768,0,0
3,32832,0,16809984,32768,0,0
3,0,16810048,16777216,32832,16777216,0
3,0,16777280,16777216,32832,16777216,0
3,0,32768,0,32832,16809984,0
3,0,16777280,32768,32832,16777216,0
3,32768,16777216,16777216,32768,0,0
3,32832,64,16809984,32768,0,0
3,32832,16810048,0,32768,0,0
3,32832,32768,16777216,32768,0,0
3,64,32832,16777216,32832,0,0
3,32768,32768,32768,32768,0,0
3,0,16777280,16809984,32832,16777216,0
3,32832,16777280,16777216,32768,0,0
3,32832,32832,32768,32768,0,0
3,32832,32832,16809984,32768,0,0
3,64,16777280,16777216,32832,0,0
3,32832,16777216,0,32768,0,0
3,32768,0,32768,32768,0,0
3,32832,16777280,16809984,32768,0,0
3,32832,16810048,16777216,32768,0,0
3,32832,16809984,32768,32768,0,0
3,32832,32768,32768,32768,0,0
3,0,16809984,0,32832,16777216,0
3,64,16777216,16809984,32832,0,0
3,64,16777280,16809984,32832,0,0
3,32768,32768,0,32768,0,0
3,32768,32832,0,32768,0,0
3,32832,16810048,16809984,32768,0,0
3,64,16810048,16809984,32832,0,0
3,64,32832,32768,32832,0,0
3,32832,0,32768,32768,0,0
3,64,16809984,16809984,32832,0,0
3,32832,16777280,0,32768,0,0
3,64,16777216,32768,32832,0,0
3,32832,16809984,16809984,32768,0,0
3,0,16810048,16809984,32832,16777216,0
3,0,0,0,32832,16810048,16810048
3,32832,16777216,32768,32768,0,0
3,64,0,32768,32832,0,0
3,0,16777216,16809984,32832,16777216,0
3,0,64,16809984,32832,16810048,0
3,64,32768,32768,32832,0,0
3,64,16809984,16777216,32832,0,0
3,32768,16809984,16777216,32768,0,0
3,32768,16810048,0,32768,0,0
3,32768,16810048,32768,32768,0,0
3,32768,16777280,16809984,32768,0,0
3,0,0,32768,32832,16810048,16809984
3,64,0,16809984,32832,0,0
3,0,32832,16777216,32832,16809984,0
3,0,16777216,0,32832,16777216,0
3,64,64,16777216,32832,0,0
3,64,64,16809984,32832,0,0
3,64,16777216,0,32832,0,0
3,0,32768,16777216,32832,16809984,0
3,64,16809984,32768,32832,0,0
3,64,16810048,32768,32832,0,0
3,32768,16777280,0,32768,0,0
3,0,16777216,16777216,32832,16777216,0
3,0,16809984,32768,32832,16777216,0
3,0,0,16777216,32832,16810048,16777216
3,32768,0,16809984,32768,0,0
3,32768,16777216,16809984,32768,0,0
3,32768,16777216,0,32768,0,0
3,0,32768,16809984,32832,16809984,0
3,32768,16810048,16777216,32768,0,0
3,32832,16777216,16809984,32768,0,0
3,64,32832,16809984,32832,0,0
3,64,16777216,16777216,32832,0,0
3,0,16810048,32768,32832,16777216,0
3,64,16777280,32768,32832,0,0
3,0,64,32768,32832,16810048,0
3,0,32832,0,32832,16809984,0
3,64,0,0,32832,0,0
3,64,16810048,0,32832,0,0
3,32768,32832,16809984,32768,0,0
3,0,16809984,16809984,32832,16777216,0
3,32832,0,16777216,32768,0,0
3,32832,32832,16777216,32768,0,0
3,64,64,0,32832,0,0
3,32832,16777216,16777216,32768,0,0
3,0,0,16809984,32832,16810048,16777216
3,32832,64,32768,32768,0,0
3,32768,32832,32768,32768,0,0
3,32832,64,0,32768,0,0
3,64,0,16777216,32832,0,0
4,16384,16384,8388608,16384,0,0
4,16384,8405024,16384,16384,0,0
4,16416,16384,0,16384,0,0
4,0,16384,8404992,16416,8404992,0
4,16384,16416,8404992,16384,0,0
4,0,8388608,8388608,16416,8388608,0
4,32,16416,8404992,16416,0,0
4,0,16416,16384,16416,8404992,0
4,0,32,0,16416,8405024,0
4,0,16416,8388608,16416,8404992,0
4,16384,32,0,16384,0,0
4,16416,32,8404992,16384,0,0
4,32,8405024,8404992,16416,0,0
4,0,8388608,8404992,16416,8388608,0
4,0,8405024,8404992,16416,8388608,0
4,16384,16416,8388608,16384,0,0
4,16384,8388608,8404992,16384,0,0
4,16416,16416,8388608,16384,0,0
4,16416,8388640,8404992,16384,0,0
4,0,16384,0,16416,8404992,0
4,0,8388640,16384,16416,8388608,0
4,0,0,16384,16416,8405024,8404992
4,32,8404992,8404992,16416,0,0
4,16384,0,0,16384,0,0
4,16384,8388640,16384,16384,0,0
4,16416,8404992,0,16384,0,0
4,16416,16384,8404992,16384,0,0
4,16416,16416,16384,16384,0,0
4,32,8388640,8388608,16416,0,0
4,16416,8404992,8388608,16384,0,0
4,16416,8388640,0,16384,0,0
4,32,0,0,16416,0,0
4,32,16416,16384,16416,0,0
4,16416,32,0,16384,0,0
4,32,16384,16384,16416,0,0
4,32,8388608,0,16416,0,0
4,16384,8404992,0,16384,0,0
4,32,8388608,8404992,16416,0,0
4,32,8388640,0,16416,0,0
4,16416,0,0,16384,0,0
4,16416,8388608,16384,16384,0,0
4,32,8388640,8404992,16416,0,0
4,32,32,0,16416,0,0
4,0,8404992,16384,16416,8388608,0
4,32,8388608,16384,16416,0,0
4,32,8404992,16384,16416,0,0
4,32,8405024,16384,16416,0,0
4,16384,8405024,0,16384,0,0
4,32,16416,8388608,16416,0,0
4,16384,16416,0,16384,0,0
4,32,8388640,16384,16416,0,0
4,16384,8388640,8404992,16384,0,0
4,16416,16416,8404992,16384,0,0
4,16384,8388640,8388608,16384,0,0
4,0,32,8404992,16416,8405024,0
4,16384,32,8404992,16384,0,0
4,32,8405024,0,16416,0,0
4,0,16416,0,16416,8404992,0
4,16384,32,8388608,16384,0,0
4,16384,8388608,16384,16384,0,0
4,0,16384,8388608,16416,8404992,0
4,16384,8388640,0,16384,0,0
4,16416,8388608,0,16384,0,0
4,16416,8388608,8404992,16384,0,0
4,32,0,8388608,16416,0,0
4,16416,8405024,16384,16384,0,0
4,16384,0,8404992,16384,0,0
4,0,8388640,0,16416,8388608,0
4,32,8404992,0,16416,0,0
4,16384,8404992,8388608,16384,0,0
4,16416,32,16384,16384,0,0
4,0,0,0,16416,8405024,8405024
4,32,32,8388608,16416,0,0
4,0,8388640,8404992,16416,8388608,0
4,16384,8405024,8388608,16384,0,0
4,16384,8388608,0,16384,0,0
4,16416,0,8404992,16384,0,0
4,0,8404992,8404992,16416,8388608,0
4,32,16416,0,16416,0,0
4,32,16384,0,16416,0,0
4,0,8405024,0,16416,8388608,0
4,0,0,8404992,16416,8405024,8388608
4,16416,8404992,8404992,16384,0,0
4,16384,16384,8404992,16384,0,0
4,16416,8388640,16384,16384,0,0
4,32,16384,8388608,16416,0,0
4,0,16384,16384,16416,8404992,0
4,32,32,16384,16416,0,0
4,32,32,8404992,16416,0,0
4,16416,16416,0,16384,0,0
4,16416,8388640,8388608,16384,0,0
4,16384,16384,0,16384,0,0
4,0,8404992,0,16416,8388608,0
4,32,8388608,8388608,16416,0,0
4,0,8404992,8388608,16416,8388608,0
4,16384,32,16384,16384,0,0
4,0,0,8388608,16416,8405024,8388608
4,16416,32,8388608,16384,0,0
4,0,16416,8404992,16416,8404992,0
4,16416,8388608,8388608,16384,0,0
4,16416,8405024,0,16384,0,0
4,16384,16416,16384,16384,0,0
4,16384,16384,16384,16384,0,0
4,16416,16384,8388608,16384,0,0
4,0,32,8388608,16416,8405024,0
4,0,8388608,16384,16416,8388608,0
4,16416,0,8388608,16384,0,0
4,32,8405024,8388608,16416,0,0
4,16384,8404992,8404992,16384,0,0
4,32,8404992,8388608,16416,0,0
4,16384,8404992,16384,16384,0,0
4,32,0,8404992,16416,0,0
4,16384,0,16384,16384,0,0
4,0,8405024,8388608,16416,8388608,0
4,32,0,16384,16416,0,0
4,16384,8405024,8404992,16384,0,0
4,16416,0,16384,16384,0,0
4,16416,8404992,16384,16384,0,0
4,16416,16384,16384,16384,0,0
4,32,16384,8404992,16416,0,0
4,16384,8388608,8388608,16384,0,0
4,0,8405024,16384,16416,8388608,0
4,0,32,16384,16416,8405024,0
4,16416,8405024,8388608,16384,0,0
4,0,8388640,8388608,16416,8388608,0
4,0,8388608,0,16416,8388608,0
4,16384,0,8388608,16384,0,0
4,16416,8405024,8404992,16384,0,0
5,8192,16,0,8192,0,0
5,0,8208,8192,8208,4202496,0
5,0,16,0,8208,4202512,0
5,0,8208,4194304,8208,4202496,0
5,16,16,4202496,8208,0,0
5,16,4194320,8192,8208,0,0
5,8208,0,0,8192,0,0
5,8208,8208,4202496,8192,0,0
5,0,4194304,8192,8208,4194304,0
5,0,4202512,4202496,8208,4194304,0
5,16,4202512,4202496,8208,0,0
5,8192,0,4194304,8192,0,0
5,0,8192,0,8208,4202496,0
5,8192,16,8192,8192,0,0
5,8208,4202496,0,8192,0,0
5,16,16,0,8208,0,0
5,8192,4202496,4194304,8192,0,0
5,8192,4202512,0,8192,0,0
5,8208,4202512,4202496,8192,0,0
5,16,16,8192,8208,0,0
5,8208,4202512,0,8192,0,0
5,16,0,8192,8208,0,0
5,8192,4194320,4202496,8192,0,0
5,8192,8208,8192,8192,0,0
5,8208,0,4194304,8192,0,0
5,8208,4194304,8192,8192,0,0
5,8192,4194304,4202496,8192,0,0
5,16,4202512,8192,8208,0,0
5,16,8208,4194304,8208,0,0
5,8208,8192,4202496,8192,0,0
5,16,0,4194304,8208,0,0
5,16,8192,8192,8208,0,0
5,8192,16,4202496,8192,0,0
5,8208,8208,8192,8192,0,0
5,8192,8208,4202496,8192,0,0
5,0,4202496,8192,8208,4194304,0
5,16,4202496,8192,8208,0,0
5,8208,4202496,8192,8192,0,0
5,8192,8192,4202496,8192,0,0
5,8208,0,8192,8192,0,0
5,16,4194320,4202496,8208,0,0
5,0,4194320,4202496,8208,4194304,0
5,16,4194304,8192,8208,0,0
5,8192,8192,4194304,8192,0,0
5,0,4202512,0,8208,4194304,0
5,8192,4202512,4194304,8192,0,0
5,0,4194304,4202496,8208,4194304,0
5,8192,8208,4194304,8192,0,0
5,8208,4194320,4202496,8192,0,0
5,16,8192,4194304,8208,0,0
5,8208,16,4194304,8192,0,0
5,0,4202496,4202496,8208,4194304,0
5,8208,4194320,4194304,8192,0,0
5,0,0,4202496,8208,4202512,4194304
5,0,4194304,0,8208,4194304,0
5,0,0,4194304,8208,4202512,4194304
5,0,4202496,0,8208,4194304,0
5,8192,8192,8192,8192,0,0
5,0,16,4194304,8208,4202512,0
5,8208,4202512,8192,8192,0,0
5,16,4194304,4194304,8208,0,0
5,8192,4202512,4202496,8192,0,0
5,16,4202512,4194304,8208,0,0
5,16,0,4202496,8208,0,0
5,8192,4194304,4194304,8192,0,0
5,0,4202512,4194304,8208,4194304,0
5,8208,4194304,4202496,8192,0,0
5,8208,8192,4194304,8192,0,0
5,8208,4194320,8192,8192,0,0
5,0,4202512,8192,8208,4194304,0
5,0,4194320,4194304,8208,4194304,0
5,16,4194320,0,8208,0,0
5,16,4194304,4202496,8208,0,0
5,16,4202496,4202496,8208,0,0
5,8208,4202496,4202496,8192,0,0
5,16,4194320,4194304,8208,0,0
5,8192,4202496,0,8192,0,0
5,16,8208,4202496,8208,0,0
5,8192,4202496,4202496,8192,0,0
5,8192,16,4194304,8192,0,0
5,8208,4202496,4194304,8192,0,0
5,8208,8208,4194304,8192,0,0
5,0,0,0,8208,4202512,4202512
5,0,8192,4202496,8208,4202496,0
5,0,4194320,8192,8208,4194304,0
5,0,0,8192,8208,4202512,4202496
5,8192,4194320,0,8192,0,0
5,8208,4202512,4194304,8192,0,0
5,16,8208,8192,8208,0,0
5,8192,0,8192,8192,0,0
5,8208,8192,8192,8192,0,0
5,0,16,4202496,8208,4202512,0
5,16,4202512,0,8208,0,0
5,0,8208,0,8208,4202496,0
5,0,8192,4194304,8208,4202496,0
5,8192,0,4202496,8192,0,0
5,8208,8208,0,8192,0,0
5,0,4194304,4194304,8208,4194304,0
5,0,8192,8192,8208,4202496,0
5,8208,4194304,4194304,8192,0,0
5,0,4194320,0,8208,4194304,0
5,16,4202496,0,8208,0,0
5,16,8192,0,8208,0,0
5,16,8208,0,8208,0,0
5,8192,4202496,8192,8192,0,0
5,8192,4194320,4194304,8192,0,0
5,8208,16,0,8192,0,0
5,8208,16,4202496,8192,0,0
5,8208,0,4202496,8192,0,0
5,8192,4194304,8192,8192,0,0
5,16,16,4194304,8208,0,0
5,0,4202496,4194304,8208,4194304,0
5,16,4194304,0,8208,0,0
5,0,8208,4202496,8208,4202496,0
5,16,8192,4202496,8208,0,0
5,8208,4194304,0,8192,0,0
5,16,0,0,8208,0,0
5,8192,0,0,8192,0,0
5,8192,4194320,8192,8192,0,0
5,16,4202496,4194304,8208,0,0
5,8192,8208,0,8192,0,0
5,8192,4194304,0,8192,0,0
5,0,16,8192,8208,4202512,0
5,8192,4202512,8192,8192,0,0
5,8192,8192,0,8192,0,0
5,8208,16,8192,8192,0,0
5,8208,8192,0,8192,0,0
5,8208,4194320,0,8192,0,0
6,4096,2101248,0,4096,0,0
6,4104,0,2097152,4096,0,0
6,4104,2097160,2101248,4096,0,0
6,4096,0,0,4096,0,0
6,4104,4104,4096,4096,0,0
6,4104,2097160,4096,4096,0,0
6,4096,4104,2101248,4096,0,0
6,4104,2101256,2101248,4096,0,0
6,4104,2097152,0,4096,0,0
6,0,2097152,4096,4104,2097152,0
6,4096,4096,2101248,4096,0,0
6,4096,4104,4096,4096,0,0
6,4104,2097160,0,4096,0,0
6,8,8,2097152,4104,0,0
6,8,2101248,4096,4104,0,0
6,0,4104,4096,4104,2101248,0
6,4096,8,2101248,4096,0,0
6,0,2101256,0,4104,2097152,0
6,4104,2101256,4096,4096,0,0
6,0,0,2101248,4104,2101256,2097152
6,0,2101248,0,4104,2097152,0
6,0,2101256,2101248,4104,2097152,0
6,0,8,2097152,4104,2101256,0
6,4096,8,0,4096,0,0
6,4096,4104,0,4096,0,0
6,0,2097152,2101248,4104,2097152,0
6,4096,2097160,2097152,4096,0,0
6,0,2101256,2097152,4104,2097152,0
6,4096,8,4096,4096,0,0
6,4096,2101256,0,4096,0,0
6,4104,2101248,4096,4096,0,0
6,8,2101248,2101248,4104,0,0
6,4104,2101256,0,4096,0,0
6,4096,4096,0,4096,0,0
6,8,0,2097152,4104,0,0
6,8,0,4096,4104,0,0
6,0,0,4096,4104,2101256,2101248
6,4096,2097152,2101248,4096,0,0
6,4104,2097160,2097152,4096,0,0
6,4104,2097152,2097152,4096,0,0
6,8,2097152,2097152,4104,0,0
6,0,4104,0,4104,2101248,0
6,0,4096,2097152,4104,2101248,0
6,8,2101256,0,4104,0,0
6,4096,2097160,0,4096,0,0
6,0,4096,4096,4104,2101248,0
6,8,2101248,0,4104,0,0
6,8,2097160,0,4104,0,0
6,4104,8,0,4096,0,0
6,4096,2097152,4096,4096,0,0
6,0,2101248,2097152,4104,2097152,0
6,8,4096,2101248,4104,0,0
6,4104,2101248,0,4096,0,0
6,8,0,2101248,4104,0,0
6,8,2097152,0,4104,0,0
6,8,2101248,2097152,4104,0,0
6,4104,2101248,2097152,4096,0,0
6,0,8,0,4104,2101256,0
6,0,4104,2097152,4104,2101248,0
6,4104,4096,0,4096,0,0
6,4096,4096,4096,4096,0,0
6,0,4096,0,4104,2101248,0
6,0,2097152,2097152,4104,2097152,0
6,8,2101256,4096,4104,0,0
6,4096,4096,2097152,4096,0,0
6,0,0,0,4104,2101256,2101256
6,8,8,4096,4104,0,0
6,0,2097160,2101248,4104,2097152,0
6,4096,2101256,4096,4096,0,0
6,4096,2097160,2101248,4096,0,0
6,4096,2101248,2101248,4096,0,0
6,8,4104,2097152,4104,0,0
6,8,4096,4096,4104,0,0
6,8,2097160,4096,4104,0,0
6,8,2097152,2101248,4104,0,0
6,4104,8,4096,4096,0,0
6,0,2101248,4096,4104,2097152,0
6,4104,4104,2101248,4096,0,0
6,4104,2097152,4096,4096,0,0
6,0,2101256,4096,4104,2097152,0
6,8,8,2101248,4104,0,0
6,8,4096,2097152,4104,0,0
6,0,2101248,2101248,4104,2097152,0
6,4104,4096,4096,4096,0,0
6,0,0,2097152,4104,2101256,2097152
6,8,2097160,2097152,4104,0,0
6,8,2101256,2101248,4104,0,0
6,4104,0,0,4096,0,0
6,4096,2097152,2097152,4096,0,0
6,8,2101256,2097152,4104,0,0
6,4104,4096,2101248,4096,0,0
6,4096,2097152,0,4096,0,0
6,0,2097160,2097152,4104,2097152,0
6,4104,0,2101248,4096,0,0
6,4096,2101248,2097152,4096,0,0
6,4104,8,2101248,4096,0,0
6,4104,2101248,2101248,4096,0,0
6,4104,4104,2097152,4096,0,0
6,0,4096,2101248,4104,2101248,0
6,0,4104,2101248,4104,2101248,0
6,8,4104,4096,4104,0,0
6,8,2097160,2101248,4104,0,0
6,4096,0,4096,4096,0,0
6,4096,2101256,2097152,4096,0,0
6,4104,4104,0,4096,0,0
6,4096,0,2097152,4096,0,0
6,4104,2097152,2101248,4096,0,0
6,4096,2101248,4096,4096,0,0
6,0,2097160,4096,4104,2097152,0
6,4096,0,2101248,4096,0,0
6,8,8,0,4104,0,0
6,4104,4096,2097152,4096,0,0
6,0,2097160,0,4104,2097152,0
